,order_id,season,girl,su_id,order_type,bill_zip,adventurefuls,dosidos,lemonups,samoas,savannahs,smores,tagalongs,thinmints,toffeetastic,trefoils,donation,grand_total,Median_income_dollars
7793,202244020,2022,20722,681,In-Person Delivery,28173,1,0,0,1,0,0,1,1,0,0,0,4,"130,705"
7794,202230514,2022,65192,649,Donation,28226,0,0,0,0,0,0,0,0,0,0,2,2,"103,103"
7795,201907487,2019,14258,622,Cookies In Hand,28079,0,1,0,1,0,0,1,1,0,1,0,5,
7796,202015193,2020,72966,649,In-Person Delivery,28226,0,0,0,1,0,0,0,2,0,0,0,3,"103,103"
7797,202252723,2022,18278,621,In-Person Delivery,28081,0,1,0,0,0,0,1,1,0,0,0,3,"54,041"
7798,202146350,2021,61343,632,In-Person Delivery,28214,0,0,0,5,0,1,1,1,0,0,0,8,"67,398"
7799,202256033,2022,90966,649,In-Person Delivery,28105,0,0,0,3,0,0,1,0,0,2,0,6,"86,463"
7800,202023844,2020,7084,649,In-Person Delivery,47714,0,0,0,0,0,1,0,2,0,0,0,3,
7801,201909445,2019,36348,632,In-Person Delivery,28213,0,0,0,2,0,0,0,0,0,3,0,5,
7802,202164591,2021,68827,634,In-Person Delivery,1852,0,1,0,0,0,0,1,1,1,0,0,4,
7803,201900800,2019,19503,683,Cookies In Hand,28173,0,0,0,0,0,0,1,1,0,0,0,2,
7804,202011428,2020,24037,691,In-Person Delivery,07514,0,1,0,1,0,1,1,0,0,0,0,4,
7805,202015725,2020,34142,634,In-Person Delivery,6516,0,0,1,2,0,0,0,4,0,0,0,7,
7806,202118442,2021,561360,622,Cookies In Hand,28270,0,0,0,0,0,0,0,12,0,0,0,12,"103,175"
7807,202118037,2021,15360,621,Cookies In Hand,28147,0,2,0,0,0,0,0,0,0,0,0,2,"52,268"
7808,202164210,2021,57344,632,Shipped,28209,0,1,1,1,0,1,1,1,1,1,0,8,"82,942"
7809,201910278,2019,51828,632,Shipped,89123,0,1,0,0,0,0,1,2,0,0,0,4,
7810,202249033,2022,61145,634,In-Person Delivery,28269,0,0,1,0,0,0,0,0,0,1,0,2,"68,636"
7811,202239002,2022,36334,631,Shipped,97219,0,0,0,0,0,0,0,3,2,0,0,5,
7812,202106371,2021,56514,681,Shipped,29203,0,2,1,2,0,0,0,4,1,2,0,12,
7813,202157453,2021,55660,683,In-Person Delivery,28173,0,0,1,0,0,0,0,1,1,0,0,3,"130,705"
7814,202008874,2020,28829,661,In-Person Delivery,28278,0,2,0,2,0,2,2,2,0,0,0,10,"101,432"
7815,202233809,2022,69447,661,In-Person Delivery,28146,0,2,0,1,0,0,0,0,0,2,0,5,"56,553"
7816,202002808,2020,17009,621,Cookies In Hand,28079,0,0,1,2,0,0,0,0,0,0,0,3,
7817,202137237,2021,15088,632,In-Person Delivery,28214,0,0,0,3,0,1,0,1,0,0,0,5,"67,398"
7818,201901130,2019,11951,681,In-Person Delivery,28025,0,0,0,0,0,1,0,0,0,1,0,2,
7819,202218935,2022,22009,631,Cookies In Hand,28031,1,0,0,1,0,0,0,0,0,0,0,2,"89,658"
7820,202250380,2022,70658,621,In-Person Delivery,28601,0,0,0,1,0,0,1,1,0,0,0,3,
7821,201917201,2019,26825,631,In-Person Delivery,24141,0,0,0,0,0,0,1,1,0,0,0,2,
7822,202138465,2021,17539,643,Shipped,95619,0,0,1,0,0,0,2,1,0,0,0,4,
7823,202220821,2022,30919,638,Cookies In Hand,28212,0,1,0,0,0,0,0,0,0,0,0,1,"42,859"
7824,202147470,2021,17285,631,In-Person Delivery with Donation,28078,0,0,0,2,0,1,2,2,0,0,1,8,"101,752"
7825,202215079,2022,849360,681,Cookies In Hand,28105,0,0,1,1,0,0,1,0,0,1,0,4,"86,463"
7826,202234648,2022,71691,692,In-Person Delivery,29708,0,0,0,1,0,0,1,2,0,0,0,4,"112,368"
7827,202146292,2021,20722,681,In-Person Delivery,28173,0,3,0,3,0,0,0,0,0,0,0,6,"130,705"
7828,202106795,2021,50803,681,Cookies In Hand,28204,0,2,0,1,0,1,0,1,0,0,0,5,"70,000"
7829,202104163,2021,27503,622,Cookies In Hand,28215,0,0,0,2,0,0,0,0,0,0,0,2,"51,236"
7830,202020133,2020,60685,649,In-Person Delivery,28078,0,1,1,2,0,1,0,2,0,0,0,7,"101,752"
7831,202151757,2021,65368,642,In-Person Delivery,28269,0,0,0,1,0,0,1,2,0,0,0,4,"68,636"
7832,202212558,2022,316360,661,Cookies In Hand,27030,0,0,1,0,0,1,0,0,0,2,0,4,
7833,202015851,2020,44776,621,Donation,29223,0,0,0,0,0,0,0,0,0,0,5,5,
7834,202012621,2020,83432,631,In-Person Delivery,28104,0,0,0,1,0,0,1,1,0,0,0,3,"108,599"
7835,202219778,2022,95721,634,Cookies In Hand,44111,0,0,0,0,0,0,0,1,0,0,0,1,
7836,202254133,2022,88253,631,Shipped with Donation,23805,0,0,1,4,0,1,0,2,0,0,1,9,
7837,202161961,2021,79098,621,Shipped,6019,0,2,0,2,0,0,2,2,0,1,0,9,
7838,202213303,2022,52061,700,Donation,30655,0,0,0,0,0,0,0,0,0,0,1,1,
7839,201901172,2019,32697,622,Shipped,28215,0,1,0,0,0,1,1,1,0,0,0,4,
7840,202262170,2022,33826,681,In-Person Delivery with Donation,28227,1,2,0,0,0,0,0,0,0,0,20,23,"63,529"
7841,202247772,2022,98719,683,In-Person Delivery,28173,1,0,0,0,0,0,1,2,0,0,0,4,"130,705"
7842,202015631,2020,61753,681,Cookies In Hand with Donation,28214,0,0,0,1,0,0,0,1,0,0,1,3,"67,398"
7843,202155613,2021,57518,632,In-Person Delivery,28269,0,0,3,6,0,0,2,2,0,0,0,13,"68,636"
7844,202262587,2022,27235,631,In-Person Delivery,28078,0,1,0,1,0,0,1,1,0,0,0,4,"101,752"
7845,202002439,2020,15240,643,In-Person Delivery,28269,0,0,0,0,0,0,0,0,0,2,0,2,
7846,202204718,2022,67360,682,Cookies In Hand,28103,0,0,0,0,0,0,3,0,0,0,0,3,"61,344"
7847,202228664,2022,56879,649,In-Person Delivery,28211,0,2,1,0,0,2,3,1,0,1,0,10,"93,236"
7848,202258320,2022,94876,631,In-Person Delivery with Donation,46033,0,1,0,0,0,0,1,1,0,0,5,8,
7849,202008490,2020,20708,681,Cookies In Hand,28609,0,0,0,0,0,0,0,1,0,1,0,2,
7850,201910560,2019,56244,691,In-Person Delivery,28226,0,0,0,0,0,0,1,0,1,0,0,2,
7851,202242066,2022,66640,632,In-Person Delivery,27909,0,0,0,0,0,0,0,1,0,1,0,2,
7852,202254420,2022,10906,631,In-Person Delivery,28078,0,0,0,0,0,0,0,0,0,2,0,2,"101,752"
7853,202021522,2020,81531,632,In-Person Delivery with Donation,28075,0,0,1,0,0,0,0,0,0,1,2,4,"110,906"
7854,202224254,2022,10027,632,In-Person Delivery,28105,0,0,0,2,0,0,1,1,0,0,0,4,"86,463"
7855,201916245,2019,18007,637,In-Person Delivery with Donation,28270,0,0,0,0,0,0,1,2,0,0,1,4,
7856,202128293,2021,20942,691,Cookies In Hand,29732,0,2,0,0,0,0,2,1,0,0,0,5,"67,037"
7857,202218967,2022,548360,631,Cookies In Hand,28078,0,0,0,0,0,0,1,1,0,0,0,2,"101,752"
7858,202249373,2022,31878,683,In-Person Delivery with Donation,28027,1,0,0,0,0,0,0,0,0,3,2,6,"77,367"
7859,202134320,2021,28263,622,Shipped,10455,0,2,0,2,0,0,0,2,0,1,0,7,
7860,202263156,2022,82195,634,In-Person Delivery,28215,0,1,0,0,0,0,0,0,1,1,0,3,"51,236"
7861,202254196,2022,28116,649,In-Person Delivery with Donation,28209,0,0,0,2,0,0,2,2,0,0,1,7,"82,942"
7862,202253439,2022,2385,649,In-Person Delivery with Donation,28207,0,0,0,0,0,0,2,1,0,0,3,6,"177,898"
7863,202029848,2020,31214,692,Donation,28269,0,0,0,0,0,0,0,0,0,0,2,2,"68,636"
7864,202146237,2021,19533,631,In-Person Delivery,28269,0,0,0,1,0,1,1,1,0,1,0,5,"68,636"
7865,202141903,2021,16640,632,Shipped,52722,0,0,1,1,0,0,1,1,0,1,0,5,
7866,201919446,2019,37313,632,In-Person Delivery,28216,0,0,0,0,0,0,0,2,0,2,0,4,
7867,202219134,2022,60360,622,Cookies In Hand,28124,0,0,0,0,0,0,3,0,0,0,0,3,"65,658"
7868,202006969,2020,32697,622,In-Person Delivery,28120,0,0,0,0,0,0,1,2,0,0,0,3,
7869,202124591,2021,6794,632,In-Person Delivery,28217,0,1,0,1,0,0,0,0,0,0,0,2,"53,177"
7870,201902653,2019,53566,692,In-Person Delivery,29715,0,1,0,2,1,0,1,1,0,2,0,8,
7871,202265229,2022,22657,643,In-Person Delivery,28277,0,0,0,0,0,1,0,5,0,0,0,6,"105,672"
7872,202206045,2022,483360,649,Cookies In Hand,28210,0,0,0,0,0,1,1,4,0,0,0,6,"75,703"
7873,202235316,2022,92397,634,Shipped,23435,1,0,1,2,0,0,0,0,0,1,0,5,
7874,202110411,2021,31368,621,In-Person Delivery,28027,0,0,0,5,0,0,0,5,0,0,0,10,"77,367"
7875,202209383,2022,110360,691,Cookies In Hand,29732,0,0,0,1,0,0,0,0,0,0,0,1,"67,037"
7876,202030638,2020,-2147483648,700,Cookies In Hand,28146,0,0,1,0,0,0,0,0,2,0,0,3,"56,553"
7877,202103785,2021,52051,637,In-Person Delivery,28110,0,0,2,0,0,0,0,1,0,2,0,5,"69,351"
7878,202124266,2021,24372,631,Shipped with Donation,62208,0,0,0,0,0,1,0,4,0,0,1,6,
7879,202265131,2022,18191,649,In-Person Delivery,28210,0,0,0,0,0,0,0,0,0,1,0,1,"75,703"
7880,202128164,2021,93256,632,In-Person Delivery,30052,0,1,0,4,0,1,6,0,2,2,0,16,
7881,202118389,2021,88360,692,Cookies In Hand,28704,0,0,0,1,0,1,1,0,0,0,0,3,
7882,202236747,2022,38253,681,In-Person Delivery,27370,1,2,0,5,0,2,3,5,2,0,0,20,
7883,202139529,2021,37239,700,In-Person Delivery,29732,0,0,2,0,0,0,0,1,0,2,0,5,"67,037"
7884,201903945,2019,19258,637,In-Person Delivery,28079,0,2,0,2,0,0,0,0,0,1,0,5,
7885,202212437,2022,314360,692,Cookies In Hand,29708,0,1,0,0,0,0,0,0,0,0,0,1,"112,368"
7886,202113008,2021,23884,622,In-Person Delivery,28027,0,0,0,0,0,0,12,0,0,0,0,12,"77,367"
7887,202023556,2020,67699,649,In-Person Delivery,23882,0,4,0,0,0,0,0,0,0,0,0,4,
7888,202244561,2022,8056,643,Donation,28277,0,0,0,0,0,0,0,0,0,0,5,5,"105,672"
7889,202156939,2021,33541,692,Shipped,68528,0,0,1,2,0,1,1,1,0,1,0,7,
7890,202247736,2022,37775,700,Shipped,30083,0,0,0,3,0,1,0,0,0,0,0,4,
7891,202262028,2022,15218,637,In-Person Delivery with Donation,28075,1,3,0,0,0,1,0,3,0,2,2,12,"110,906"
7892,202246249,2022,96399,632,In-Person Delivery,28217,0,2,0,0,0,2,0,0,0,4,0,8,"53,177"
7893,202227135,2022,60360,622,Cookies In Hand,28025,0,0,1,0,0,0,0,0,0,0,0,1,"58,257"
7894,202254673,2022,36397,642,In-Person Delivery,28278,2,0,0,2,0,0,0,2,0,0,0,6,"101,432"
7895,202210908,2022,913360,638,Cookies In Hand,28105,0,0,0,2,0,0,0,2,0,0,0,4,"86,463"
7896,202229023,2022,22563,634,In-Person Delivery,28213,0,1,1,1,0,0,0,0,1,1,0,5,"48,570"
7897,202202647,2022,37133,692,Cookies In Hand,29710,4,0,0,0,0,0,0,0,0,0,0,4,"71,280"
7898,202210664,2022,575360,637,Cookies In Hand,28205,0,0,0,1,0,0,0,1,0,0,0,2,"56,196"
7899,202111132,2021,71182,622,Cookies In Hand,29072,0,0,0,0,0,0,0,2,0,0,0,2,
7900,202248167,2022,87849,631,Donation,28202,0,0,0,0,0,0,0,0,0,0,2,2,"100,709"
7901,202118890,2021,62176,649,Shipped with Donation,48170,0,0,0,0,0,0,2,2,0,0,4,8,
7902,202001545,2020,12731,681,In-Person Delivery,28075,0,0,0,1,0,0,0,0,1,0,0,2,
7903,201909372,2019,26891,683,In-Person Delivery,28173,0,0,0,2,0,0,2,0,0,0,0,4,
7904,202224923,2022,78172,692,In-Person Delivery,29708,0,0,1,0,0,0,0,1,0,1,0,3,"112,368"
7905,201906074,2019,34142,634,In-Person Delivery,28269,0,0,0,0,0,0,0,3,0,0,0,3,
7906,202029014,2020,4029,634,Shipped,28110,0,0,2,0,0,0,0,2,0,2,0,6,
7907,202232234,2022,6644,638,In-Person Delivery,28227,0,2,0,0,0,2,1,2,0,0,0,7,"63,529"
7908,202145169,2021,62275,632,In-Person Delivery,28214,0,1,1,4,0,2,2,2,0,0,0,12,"67,398"
7909,202260109,2022,82401,681,In-Person Delivery with Donation,28277,0,0,0,2,0,3,0,4,0,0,1,10,"105,672"
7910,202140300,2021,18176,631,In-Person Delivery,28027,0,2,0,0,0,0,0,3,0,0,0,5,"77,367"
7911,202239655,2022,7795,622,In-Person Delivery,28025,0,1,1,1,0,0,1,1,0,1,0,6,"58,257"
7912,202012734,2020,11169,643,In-Person Delivery,10021,0,1,0,0,0,0,0,0,0,1,0,2,
7913,202158157,2021,14101,681,In-Person Delivery,28079,0,1,0,0,0,0,1,2,1,0,0,5,"84,301"
7914,202205747,2022,638360,681,Cookies In Hand,28110,0,3,0,6,0,6,3,6,0,0,0,24,"69,351"
7915,202013304,2020,29477,637,In-Person Delivery,28262,0,0,1,0,0,1,2,2,0,1,0,7,"57,371"
7916,202123823,2021,31932,632,In-Person Delivery,28173,0,0,3,0,0,0,0,3,0,0,0,6,"130,705"
7917,202207379,2022,80922,631,Cookies In Hand,29625,0,2,0,0,0,0,0,6,0,0,0,8,
7918,202122141,2021,73360,622,Cookies In Hand,28075,0,0,2,2,0,0,1,6,3,0,0,14,"110,906"
7919,201906625,2019,24753,632,Shipped,28211,0,0,0,0,2,0,2,3,0,0,0,7,
7920,202249032,2022,95239,661,Shipped,33325,1,0,0,0,0,0,0,3,0,2,0,6,
7921,202255546,2022,21219,632,In-Person Delivery,28097,1,0,0,1,0,0,1,0,0,0,0,3,"55,820"
7922,202222629,2022,26607,621,Cookies In Hand,28212,0,1,0,0,0,0,0,1,0,0,0,2,"42,859"
7923,202158775,2021,8125,649,Shipped,28036,0,0,0,1,0,0,1,2,0,0,0,4,"116,213"
7924,202262063,2022,22845,637,In-Person Delivery,28227,0,0,3,6,0,0,0,6,0,0,0,15,"63,529"
7925,202238073,2022,39727,691,Shipped,29732,1,0,0,1,0,0,2,2,0,0,0,6,"67,037"
7926,202024413,2020,21853,643,In-Person Delivery,80134,0,0,0,0,0,2,0,2,0,2,0,6,
7927,202157883,2021,57126,692,In-Person Delivery,29708,0,2,0,2,0,0,0,2,0,0,0,6,"112,368"
7928,202022454,2020,62387,638,In-Person Delivery,28205,0,3,0,0,0,0,0,5,0,0,0,8,"56,196"
7929,202253540,2022,16570,643,In-Person Delivery,28209,0,0,0,2,0,0,0,2,0,0,0,4,
7930,202140824,2021,5124,622,In-Person Delivery,28027,0,1,1,0,0,0,0,3,0,1,0,6,"77,367"
7931,202121073,2021,98767,632,Shipped,48310,0,1,0,1,0,0,1,1,0,1,0,5,
7932,202213547,2022,343360,622,Cookies In Hand,46237,0,0,1,0,0,1,0,0,0,0,0,2,
7933,202252702,2022,6356,631,Shipped,28625,1,2,0,0,0,0,1,1,0,3,0,8,
7934,202212120,2022,313360,621,Cookies In Hand,28012,0,0,0,0,0,0,1,2,0,0,0,3,
7935,202243939,2022,19560,649,In-Person Delivery with Donation,46260,0,0,0,0,0,0,0,0,2,0,4,6,
7936,202108099,2021,732360,643,Cookies In Hand,28217,0,0,0,1,0,1,0,1,0,0,0,3,"53,177"
7937,202116264,2021,21717,638,Shipped,28173,0,0,1,1,0,0,0,1,1,0,0,4,"130,705"
7938,202202983,2022,473360,643,Cookies In Hand,27703,0,0,0,0,0,0,0,2,0,0,0,2,
7939,202242630,2022,32699,643,In-Person Delivery,30350,0,0,0,0,0,0,3,0,0,1,0,4,
7940,202015249,2020,15095,683,In-Person Delivery with Donation,7059,0,0,1,1,0,0,0,1,1,0,1,5,
7941,202020967,2020,76870,683,In-Person Delivery,28173,0,0,1,1,0,0,0,0,0,0,0,2,"130,705"
7942,202029881,2020,70498,649,In-Person Delivery,28206,0,0,0,0,0,0,1,1,1,1,0,4,"33,718"
7943,202247793,2022,67699,681,Shipped,33134,0,0,0,2,0,0,1,1,1,1,0,6,
7944,202122947,2021,87906,632,In-Person Delivery,28269,0,0,0,2,0,0,0,1,0,2,0,5,"68,636"
7945,202102344,2021,15240,643,Shipped with Donation,28741,0,0,0,1,0,0,1,2,0,1,5,10,
7946,202215135,2022,88931,634,Shipped,30083,0,2,1,0,0,0,0,0,0,1,0,4,
7947,202027653,2020,53803,691,In-Person Delivery,28269,0,10,3,3,0,3,3,3,3,3,0,31,"68,636"
7948,202119610,2021,971,681,Donation,28104,0,0,0,0,0,0,0,0,0,0,10,10,"108,599"
7949,202217682,2022,60360,622,Cookies In Hand,28147,0,0,0,0,0,0,0,2,0,2,0,4,"52,268"
7950,202257614,2022,54623,681,In-Person Delivery,28079,0,0,0,0,0,3,0,0,0,0,0,3,"84,301"
7951,202207301,2022,60806,683,Shipped,8648,0,0,0,1,0,0,1,1,1,0,0,4,
7952,202227378,2022,29351,634,In-Person Delivery,28110,0,0,0,0,0,0,2,1,0,0,0,3,"69,351"
7953,202206587,2022,594360,692,Cookies In Hand,28210,0,0,0,0,0,0,1,1,1,0,0,3,"75,703"
7954,202100319,2021,16360,651,Shipped,28301,0,0,1,0,0,1,1,1,0,0,0,4,
7955,202204894,2022,28036,682,Cookies In Hand,28110,0,0,0,0,0,0,0,1,0,1,0,2,"69,351"
7956,202151895,2021,13506,691,In-Person Delivery,29732,0,0,0,3,0,0,3,3,3,0,0,12,"67,037"
7957,202019167,2020,66974,691,In-Person Delivery,27615,0,3,1,3,0,0,2,1,1,0,0,11,
7958,202130536,2021,24274,643,Donation,08550,0,0,0,0,0,0,0,0,0,0,3,3,
7959,202228522,2022,16681,621,In-Person Delivery,28079,0,0,2,4,0,0,0,4,0,0,0,10,"84,301"
7960,201909136,2019,35062,643,Shipped,28144,0,1,0,2,0,0,0,1,0,0,0,4,
7961,202022921,2020,79121,691,In-Person Delivery,28210,0,0,1,5,0,1,1,3,0,1,0,12,"75,703"
7962,202134860,2021,56047,638,In-Person Delivery with Donation,28105,0,0,0,1,0,0,1,5,0,0,13,20,"86,463"
7963,202001662,2020,13280,637,In-Person Delivery,29646,0,0,0,1,0,0,0,12,0,0,0,13,
7964,201916447,2019,72508,631,In-Person Delivery,28036,0,0,0,0,0,0,0,5,0,0,0,5,
7965,201912737,2019,37873,632,In-Person Delivery with Donation,28213,0,1,0,0,0,0,0,1,0,1,1,4,
7966,202002673,2020,16749,649,Donation,29707,0,0,0,0,0,0,0,0,0,0,2,2,
7967,202126165,2021,13402,692,In-Person Delivery,28214,0,2,1,1,0,0,0,0,0,1,0,5,"67,398"
7968,202006511,2020,29723,634,In-Person Delivery with Donation,28173,0,0,0,0,0,0,0,2,0,2,4,8,
7969,202024470,2020,30721,638,In-Person Delivery,29708,0,0,1,3,0,0,0,2,0,0,0,6,"112,368"
7970,202120804,2021,20942,691,In-Person Delivery with Donation,29732,0,0,1,0,0,0,0,1,0,0,1,3,"67,037"
7971,202162347,2021,31967,681,In-Person Delivery,28104,0,0,0,4,0,1,0,12,0,2,0,19,"108,599"
7972,202157439,2021,12068,631,Shipped,28117,0,0,1,1,0,1,0,2,0,1,0,6,"92,518"
7973,202002167,2020,14207,638,Donation,29730,0,0,0,0,0,0,0,0,0,0,2,2,
7974,202134967,2021,52854,637,Shipped,24401,0,1,0,2,0,1,1,2,0,0,0,7,
7975,202130109,2021,26035,642,Donation,28278,0,0,0,0,0,0,0,0,0,0,5,5,"101,432"
7976,202142208,2021,67106,643,Shipped,28645,0,2,2,0,0,2,0,2,0,2,0,10,
7977,202237911,2022,57664,642,In-Person Delivery,28217,144,0,0,0,0,0,0,0,0,0,0,144,"53,177"
7978,202256516,2022,13125,631,In-Person Delivery,28115,1,0,0,0,0,0,1,1,0,0,0,3,"67,923"
7979,202238727,2022,93288,634,Shipped with Donation,28173,1,0,1,1,0,0,1,0,0,0,2,6,"130,705"
7980,202265405,2022,91113,631,In-Person Delivery,28078,0,1,1,0,0,0,0,0,0,0,0,2,"101,752"
7981,202211380,2022,54786,681,Shipped,28226,0,1,1,1,0,0,3,0,2,4,0,12,"103,103"
7982,202210376,2022,849360,681,Cookies In Hand,28079,0,0,0,0,0,0,0,3,0,0,0,3,"84,301"
7983,202254017,2022,13601,631,In-Person Delivery,28078,1,0,1,1,0,0,0,2,0,0,0,5,"101,752"
7984,202145976,2021,12495,692,In-Person Delivery,29708,0,0,0,2,0,0,0,2,0,0,0,4,"112,368"
7985,202261376,2022,74068,631,Shipped,18072,1,1,1,0,0,0,1,1,0,1,0,6,
7986,202110626,2021,732360,643,Cookies In Hand,28104,0,0,0,0,0,0,2,4,0,0,0,6,"108,599"
7987,202151234,2021,52085,692,Shipped,60107,0,0,0,1,0,1,1,1,0,0,0,4,
7988,202211903,2022,55755,631,Shipped,13126,0,0,0,2,0,0,2,2,0,0,0,6,
7989,202263756,2022,44974,681,Shipped,30187,1,1,1,0,0,0,2,0,0,0,0,5,
7990,202009728,2020,76677,638,Cookies In Hand,28174,0,1,0,1,0,0,1,0,0,2,0,5,"53,521"
7991,202122737,2021,268360,649,Shipped,28211,0,0,0,1,0,0,1,1,0,1,0,4,"93,236"
7992,201918911,2019,74326,622,In-Person Delivery,28025,0,1,0,1,1,0,1,1,0,0,0,5,
7993,202016839,2020,69457,632,In-Person Delivery,19805,0,2,2,0,0,0,2,2,0,2,0,10,
7994,202007813,2020,35558,681,In-Person Delivery,28105,0,0,2,3,0,0,2,0,0,0,0,7,
7995,202239835,2022,86549,634,Donation,28269,0,0,0,0,0,0,0,0,0,0,5,5,"68,636"
7996,202234191,2022,91021,682,Shipped,29720,0,0,0,4,0,0,4,0,0,0,0,8,
7997,202238356,2022,91043,642,In-Person Delivery,29045,0,0,0,0,0,0,0,1,0,1,0,2,
7998,202153163,2021,22582,622,In-Person Delivery with Donation,28025,0,0,0,0,0,2,0,2,0,0,2,6,"58,257"
7999,202112535,2021,86343,642,In-Person Delivery,29715,0,0,0,0,0,2,0,0,0,0,0,2,"86,378"
8001,201922033,2019,25981,649,In-Person Delivery,29732,0,0,0,1,0,0,1,1,0,0,0,3,
8002,202250025,2022,63442,643,In-Person Delivery,28104,1,0,0,1,0,0,1,1,0,1,0,5,"108,599"
8003,202266281,2022,19976,692,In-Person Delivery with Donation,29707,0,0,0,0,0,0,1,0,0,0,1,2,
8004,201918808,2019,41592,632,In-Person Delivery,28278,0,0,0,0,2,0,0,0,0,0,0,2,
8005,201918949,2019,21366,642,In-Person Delivery,28203,0,1,0,1,0,0,0,4,0,1,0,7,
8006,202143281,2021,24173,632,Shipped,12603,0,1,0,0,0,1,0,1,0,2,0,5,
8007,202010560,2020,15276,649,Shipped,28216,0,1,0,1,0,1,2,2,0,0,0,7,"50,347"
8008,202160650,2021,16019,637,Shipped,20774,0,1,0,1,0,1,0,0,0,1,0,4,
8009,202005377,2020,25208,631,In-Person Delivery,29715,0,0,1,2,0,0,2,1,0,0,0,6,
8010,201908594,2019,99998,692,In-Person Delivery,30518,0,0,0,2,0,0,2,2,0,0,0,6,
8011,202157027,2021,57402,632,In-Person Delivery,28205,0,1,0,1,0,0,0,0,0,1,0,3,"56,196"
8012,201915324,2019,16268,632,In-Person Delivery,28218,0,0,0,0,2,0,0,0,0,0,0,2,
8013,202133933,2021,60305,692,In-Person Delivery,29715,0,0,0,2,0,0,0,2,0,0,0,4,"86,378"
8015,201922956,2019,74484,631,Shipped,63130,0,0,0,0,0,0,2,12,0,0,0,14,
8016,202013959,2020,67313,649,In-Person Delivery,48843,0,0,0,3,0,0,3,3,0,3,0,12,
8017,202106958,2021,644360,638,Cookies In Hand,28226,0,0,1,0,0,0,1,2,1,0,0,5,"103,103"
8018,202140209,2021,76865,692,Donation,14141,0,0,0,0,0,0,0,0,0,0,3,3,
8019,202138112,2021,15136,632,In-Person Delivery,28117,0,0,2,5,0,0,5,5,0,0,0,17,"92,518"
8020,202008430,2020,97725,681,Donation,28273,0,0,0,0,0,0,0,0,0,0,5,5,
8021,202205525,2022,11360,692,Cookies In Hand,28278,0,1,0,4,0,0,0,0,0,0,0,5,"101,432"
8022,202019617,2020,53621,681,Shipped,43204,0,2,1,0,0,1,1,0,0,0,0,5,
8023,202218917,2022,755360,682,Cookies In Hand,28105,0,0,0,0,0,0,0,2,0,0,0,2,"86,463"
8024,202147592,2021,10371,642,In-Person Delivery,28104,0,1,0,0,0,0,1,2,1,0,0,5,"108,599"
8025,201917986,2019,36277,622,In-Person Delivery,28269,0,0,0,2,0,0,0,2,0,0,0,4,
8026,202107720,2021,22744,681,Cookies In Hand,28112,0,0,0,0,0,2,0,0,0,0,0,2,"52,471"
8027,202005014,2020,24412,631,Shipped,28217,0,1,1,0,0,1,0,0,1,1,0,5,
8028,201921499,2019,20066,631,In-Person Delivery,28031,0,0,0,2,0,0,0,0,0,0,0,2,
8029,202236177,2022,31439,643,Donation,90630,0,0,0,0,0,0,0,0,0,0,4,4,
8030,202125754,2021,26988,642,Shipped,30642,0,1,0,1,0,0,2,0,0,0,0,4,
8031,202154855,2021,73452,632,Shipped,28105,0,0,0,0,0,1,0,0,2,1,0,4,"86,463"
8032,202126926,2021,10264,649,In-Person Delivery,28203,0,0,0,2,0,2,2,0,0,0,0,6,"87,725"
8033,202226834,2022,10260,681,In-Person Delivery,28270,0,0,0,6,0,0,0,0,0,0,0,6,"103,175"
8034,202103725,2021,15276,649,Shipped,77651,0,1,1,0,0,1,1,0,1,1,0,6,
8035,202124087,2021,84597,681,Shipped,27712,0,0,0,2,0,0,0,0,0,2,0,4,
8036,202015898,2020,63746,643,In-Person Delivery,11701,0,0,0,0,0,1,1,4,0,0,0,6,
8037,201911895,2019,74326,622,In-Person Delivery,28025,0,0,0,2,0,0,1,0,0,0,0,3,
8038,202164788,2021,21717,638,In-Person Delivery,28105,0,0,0,2,0,0,0,3,0,0,0,5,"86,463"
8039,202260313,2022,45545,692,Shipped,29414,0,0,0,1,0,0,2,2,0,0,0,5,
8040,202201601,2022,35360,691,Shipped,29325,0,0,0,2,0,0,6,0,0,0,0,8,
8041,202107676,2021,532360,642,Cookies In Hand,28277,0,0,0,0,0,0,0,0,0,4,0,4,"105,672"
8042,202145374,2021,18123,691,In-Person Delivery,29732,0,2,1,0,0,2,2,2,0,2,0,11,"67,037"
8043,202137784,2021,86752,681,In-Person Delivery with Donation,29707,0,0,0,1,0,1,0,0,0,0,2,4,
8044,202222617,2022,755360,682,Cookies In Hand,28104,0,0,0,1,0,0,1,0,2,0,0,4,"108,599"
8045,202122912,2021,-2147483648,700,In-Person Delivery,28054,0,0,1,0,0,0,0,1,1,0,0,3,
8046,202257882,2022,83340,622,In-Person Delivery,28025,1,0,0,4,0,0,0,4,0,0,0,9,"58,257"
8047,201918802,2019,89120,649,In-Person Delivery,28210,0,0,0,0,2,0,1,0,0,2,0,5,
8048,201915710,2019,22573,642,Donation,28210,0,0,0,0,0,0,0,0,0,0,14,14,
8049,202261432,2022,89562,631,Shipped,40258,0,1,0,1,0,0,0,1,0,1,0,4,
8050,202140274,2021,57129,692,In-Person Delivery,28037,0,2,1,2,0,0,2,2,0,1,0,10,
8051,202224113,2022,18405,649,In-Person Delivery,28226,0,1,0,2,0,0,1,0,0,1,0,5,"103,103"
